meter_id,date,cluster_id
18,2018-10-04,2
19,2018-10-04,3
20,2018-10-04,1
21,2018-10-04,4
22,2018-10-04,4
23,2018-10-04,3
0,2018-10-05,3
1,2018-10-05,3
2,2018-10-05,2
3,2018-10-05,1
4,2018-10-05,1
5,2018-10-05,1
6,2018-10-05,1
7,2018-10-05,3
8,2018-10-05,2
9,2018-10-05,1
10,2018-10-05,4
11,2018-10-05,3
12,2018-10-05,4
13,2018-10-05,4
14,2018-10-05,3
15,2018-10-05,0
16,2018-10-05,3
17,2018-10-05,1
18,2018-10-05,2
19,2018-10-05,3
20,2018-10-05,0
21,2018-10-05,4
22,2018-10-05,3
23,2018-10-05,3
0,2018-10-06,3
1,2018-10-06,4
2,2018-10-06,3
3,2018-10-06,1
4,2018-10-06,2
5,2018-10-06,1
6,2018-10-06,2
7,2018-10-06,4
8,2018-10-06,3
9,2018-10-06,1
10,2018-10-06,0
11,2018-10-06,3
12,2018-10-06,4
13,2018-10-06,0
14,2018-10-06,0
15,2018-10-06,4
16,2018-10-06,3
17,2018-10-06,4
18,2018-10-06,2
19,2018-10-06,3
20,2018-10-06,2
21,2018-10-06,0
22,2018-10-06,3
23,2018-10-06,3
0,2018-10-07,3
1,2018-10-07,4
2,2018-10-07,3
3,2018-10-07,1
4,2018-10-07,2
5,2018-10-07,4
6,2018-10-07,3
7,2018-10-07,4
8,2018-10-07,0
9,2018-10-07,4
10,2018-10-07,0
11,2018-10-07,4
12,2018-10-07,4
13,2018-10-07,0
14,2018-10-07,4
15,2018-10-07,0
16,2018-10-07,4
17,2018-10-07,0
18,2018-10-07,0
19,2018-10-07,4
20,2018-10-07,3
21,2018-10-07,4
22,2018-10-07,0
23,2018-10-07,0
0,2018-10-08,3
1,2018-10-08,4
2,2018-10-08,2
3,2018-10-08,1
4,2018-10-08,1
5,2018-10-08,1
6,2018-10-08,1
7,2018-10-08,3
8,2018-10-08,3
9,2018-10-08,1
10,2018-10-08,4
11,2018-10-08,3
12,2018-10-08,3
13,2018-10-08,4
14,2018-10-08,3
15,2018-10-08,0
16,2018-10-08,3
17,2018-10-08,1
18,2018-10-08,2
19,2018-10-08,3
20,2018-10-08,0
21,2018-10-08,4
22,2018-10-08,3
23,2018-10-08,4
0,2018-10-09,3
1,2018-10-09,3
2,2018-10-09,2
3,2018-10-09,1
4,2018-10-09,1
5,2018-10-09,4
6,2018-10-09,1
7,2018-10-09,4
8,2018-10-09,3
9,2018-10-09,1
10,2018-10-09,4
11,2018-10-09,3
12,2018-10-09,3
13,2018-10-09,4
14,2018-10-09,3
15,2018-10-09,0
16,2018-10-09,3
17,2018-10-09,1
18,2018-10-09,2
19,2018-10-09,3
20,2018-10-09,0
21,2018-10-09,4
22,2018-10-09,4
23,2018-10-09,3
0,2018-10-10,3
1,2018-10-10,3
2,2018-10-10,2
3,2018-10-10,1
4,2018-10-10,1
5,2018-10-10,4
6,2018-10-10,1
7,2018-10-10,3
8,2018-10-10,3
9,2018-10-10,1
10,2018-10-10,4
11,2018-10-10,3
12,2018-10-10,4
13,2018-10-10,4
14,2018-10-10,3
15,2018-10-10,4
16,2018-10-10,3
17,2018-10-10,1
18,2018-10-10,2
19,2018-10-10,3
20,2018-10-10,0
21,2018-10-10,3
22,2018-10-10,4
23,2018-10-10,3
0,2018-10-11,3
1,2018-10-11,3
2,2018-10-11,2
3,2018-10-11,1
4,2018-10-11,1
5,2018-10-11,1
6,2018-10-11,1
7,2018-10-11,4
8,2018-10-11,3
9,2018-10-11,1
10,2018-10-11,4
11,2018-10-11,3
12,2018-10-11,4
13,2018-10-11,4
14,2018-10-11,3
15,2018-10-11,4
16,2018-10-11,3
17,2018-10-11,1
18,2018-10-11,2
19,2018-10-11,3
20,2018-10-11,0
21,2018-10-11,3
22,2018-10-11,3
23,2018-10-11,3
0,2018-10-12,3
1,2018-10-12,3
2,2018-10-12,2
3,2018-10-12,1
4,2018-10-12,1
5,2018-10-12,1
6,2018-10-12,1
7,2018-10-12,3
8,2018-10-12,2
9,2018-10-12,1
10,2018-10-12,4
11,2018-10-12,3
12,2018-10-12,4
13,2018-10-12,4
14,2018-10-12,3
15,2018-10-12,0
16,2018-10-12,3
17,2018-10-12,1
18,2018-10-12,2
19,2018-10-12,3
20,2018-10-12,0
21,2018-10-12,4
22,2018-10-12,4
23,2018-10-12,3
0,2018-10-13,3
1,2018-10-13,4
2,2018-10-13,2
3,2018-10-13,1
4,2018-10-13,2
5,2018-10-13,1
6,2018-10-13,2
7,2018-10-13,4
8,2018-10-13,2
9,2018-10-13,4
10,2018-10-13,0
11,2018-10-13,3
12,2018-10-13,4
13,2018-10-13,0
14,2018-10-13,0
15,2018-10-13,0
16,2018-10-13,3
17,2018-10-13,1
18,2018-10-13,2
19,2018-10-13,0
20,2018-10-13,2
21,2018-10-13,4
22,2018-10-13,3
23,2018-10-13,1
0,2018-10-14,3
1,2018-10-14,4
2,2018-10-14,2
3,2018-10-14,1
4,2018-10-14,2
5,2018-10-14,4
6,2018-10-14,3
7,2018-10-14,3
8,2018-10-14,3
9,2018-10-14,0
10,2018-10-14,0
11,2018-10-14,0
12,2018-10-14,4
13,2018-10-14,3
14,2018-10-14,0
15,2018-10-14,0
16,2018-10-14,3
17,2018-10-14,0
18,2018-10-14,2
19,2018-10-14,4
20,2018-10-14,0
21,2018-10-14,4
22,2018-10-14,3
23,2018-10-14,3
0,2018-10-15,3
1,2018-10-15,3
2,2018-10-15,3
3,2018-10-15,1
4,2018-10-15,1
5,2018-10-15,4
6,2018-10-15,1
7,2018-10-15,4
8,2018-10-15,2
9,2018-10-15,1
10,2018-10-15,4
11,2018-10-15,3
12,2018-10-15,4
13,2018-10-15,4
14,2018-10-15,3
15,2018-10-15,4
16,2018-10-15,3
17,2018-10-15,1
18,2018-10-15,2
19,2018-10-15,3
20,2018-10-15,0
21,2018-10-15,3
22,2018-10-15,3
23,2018-10-15,3
0,2018-10-16,3
1,2018-10-16,3
2,2018-10-16,2
3,2018-10-16,1
4,2018-10-16,1
5,2018-10-16,4
6,2018-10-16,1
7,2018-10-16,3
8,2018-10-16,2
9,2018-10-16,1
10,2018-10-16,4
11,2018-10-16,3
12,2018-10-16,3
13,2018-10-16,4
14,2018-10-16,3
15,2018-10-16,4
16,2018-10-16,3
17,2018-10-16,1
18,2018-10-16,2
19,2018-10-16,3
20,2018-10-16,3
21,2018-10-16,4
22,2018-10-16,3
23,2018-10-16,2
0,2018-10-17,3
1,2018-10-17,3
2,2018-10-17,2
3,2018-10-17,1
4,2018-10-17,1
5,2018-10-17,1
6,2018-10-17,1
7,2018-10-17,4
8,2018-10-17,3
9,2018-10-17,1
10,2018-10-17,1
11,2018-10-17,3
12,2018-10-17,4
13,2018-10-17,4
14,2018-10-17,3
15,2018-10-17,0
16,2018-10-17,3
17,2018-10-17,1
18,2018-10-17,2
19,2018-10-17,3
20,2018-10-17,0
21,2018-10-17,4
22,2018-10-17,3
23,2018-10-17,1
0,2018-10-18,3
1,2018-10-18,3
2,2018-10-18,2
3,2018-10-18,1
4,2018-10-18,1
5,2018-10-18,1
6,2018-10-18,1
7,2018-10-18,2
8,2018-10-18,3
9,2018-10-18,1
10,2018-10-18,4
11,2018-10-18,3
12,2018-10-18,4
13,2018-10-18,4
14,2018-10-18,3
15,2018-10-18,0
16,2018-10-18,3
17,2018-10-18,1
18,2018-10-18,2
19,2018-10-18,3
20,2018-10-18,0
21,2018-10-18,3
22,2018-10-18,4
23,2018-10-18,1
0,2018-10-19,3
1,2018-10-19,3
2,2018-10-19,2
3,2018-10-19,1
4,2018-10-19,1
5,2018-10-19,1
6,2018-10-19,1
7,2018-10-19,4
8,2018-10-19,3
9,2018-10-19,1
10,2018-10-19,1
11,2018-10-19,3
12,2018-10-19,3
13,2018-10-19,1
14,2018-10-19,3
15,2018-10-19,0
16,2018-10-19,3
17,2018-10-19,1
18,2018-10-19,2
19,2018-10-19,3
20,2018-10-19,0
21,2018-10-19,4
22,2018-10-19,3
23,2018-10-19,1
0,2018-10-20,3
1,2018-10-20,4
2,2018-10-20,3
3,2018-10-20,1
4,2018-10-20,2
5,2018-10-20,1
6,2018-10-20,2
7,2018-10-20,3
8,2018-10-20,2
9,2018-10-20,4
10,2018-10-20,0
11,2018-10-20,4
12,2018-10-20,4
13,2018-10-20,3
14,2018-10-20,0
15,2018-10-20,0
16,2018-10-20,3
17,2018-10-20,1
18,2018-10-20,2
19,2018-10-20,0
20,2018-10-20,0
21,2018-10-20,4
22,2018-10-20,3
23,2018-10-20,3
0,2018-10-21,3
1,2018-10-21,4
2,2018-10-21,2
3,2018-10-21,1
4,2018-10-21,2
5,2018-10-21,4
6,2018-10-21,2
7,2018-10-21,3
8,2018-10-21,3
9,2018-10-21,4
10,2018-10-21,0
11,2018-10-21,3
12,2018-10-21,4
13,2018-10-21,0
14,2018-10-21,0
15,2018-10-21,3
16,2018-10-21,3
17,2018-10-21,2
18,2018-10-21,2
19,2018-10-21,0
20,2018-10-21,0
21,2018-10-21,3
22,2018-10-21,3
23,2018-10-21,2
0,2018-10-22,3
1,2018-10-22,3
2,2018-10-22,2
3,2018-10-22,1
4,2018-10-22,4
5,2018-10-22,4
6,2018-10-22,1
7,2018-10-22,2
8,2018-10-22,2
9,2018-10-22,1
10,2018-10-22,4
11,2018-10-22,3
12,2018-10-22,3
13,2018-10-22,4
14,2018-10-22,3
15,2018-10-22,4
16,2018-10-22,3
17,2018-10-22,2
18,2018-10-22,2
19,2018-10-22,3
20,2018-10-22,0
21,2018-10-22,3
22,2018-10-22,3
23,2018-10-22,1
0,2018-10-23,3
1,2018-10-23,3
2,2018-10-23,2
3,2018-10-23,1
4,2018-10-23,4
5,2018-10-23,4
6,2018-10-23,1
7,2018-10-23,3
8,2018-10-23,3
9,2018-10-23,1
10,2018-10-23,4
11,2018-10-23,3
12,2018-10-23,3
13,2018-10-23,4
14,2018-10-23,3
15,2018-10-23,4
16,2018-10-23,3
17,2018-10-23,2
18,2018-10-23,2
19,2018-10-23,3
20,2018-10-23,0
21,2018-10-23,3
22,2018-10-23,3
23,2018-10-23,3
0,2018-10-24,3
1,2018-10-24,3
2,2018-10-24,3
3,2018-10-24,1
4,2018-10-24,4
5,2018-10-24,4
6,2018-10-24,1
7,2018-10-24,4
8,2018-10-24,2
9,2018-10-24,1
10,2018-10-24,3
11,2018-10-24,3
12,2018-10-24,3
13,2018-10-24,4
14,2018-10-24,3
15,2018-10-24,0
16,2018-10-24,3
17,2018-10-24,2
18,2018-10-24,2
19,2018-10-24,3
20,2018-10-24,4
21,2018-10-24,4
22,2018-10-24,3
23,2018-10-24,1
0,2018-10-25,3
1,2018-10-25,3
2,2018-10-25,2
3,2018-10-25,1
4,2018-10-25,1
5,2018-10-25,4
6,2018-10-25,1
7,2018-10-25,4
8,2018-10-25,2
9,2018-10-25,1
10,2018-10-25,4
11,2018-10-25,3
12,2018-10-25,4
13,2018-10-25,4
14,2018-10-25,3
15,2018-10-25,4
16,2018-10-25,3
17,2018-10-25,1
18,2018-10-25,2
19,2018-10-25,3
20,2018-10-25,2
21,2018-10-25,3
22,2018-10-25,3
23,2018-10-25,2
0,2018-10-26,3
1,2018-10-26,3
2,2018-10-26,3
3,2018-10-26,1
4,2018-10-26,4
5,2018-10-26,1
6,2018-10-26,1
7,2018-10-26,3
8,2018-10-26,3
9,2018-10-26,1
10,2018-10-26,4
11,2018-10-26,3
12,2018-10-26,4
13,2018-10-26,4
14,2018-10-26,3
15,2018-10-26,0
16,2018-10-26,3
17,2018-10-26,1
18,2018-10-26,2
19,2018-10-26,3
20,2018-10-26,0
21,2018-10-26,3
22,2018-10-26,4
23,2018-10-26,1
0,2018-10-27,3
1,2018-10-27,4
2,2018-10-27,0
3,2018-10-27,1
4,2018-10-27,2
5,2018-10-27,4
6,2018-10-27,3
7,2018-10-27,0
8,2018-10-27,0
9,2018-10-27,4
10,2018-10-27,0
11,2018-10-27,4
12,2018-10-27,4
13,2018-10-27,0
14,2018-10-27,0
15,2018-10-27,0
16,2018-10-27,0
17,2018-10-27,1
18,2018-10-27,2
19,2018-10-27,0
20,2018-10-27,0
21,2018-10-27,4
22,2018-10-27,3
23,2018-10-27,0
0,2018-10-28,3
1,2018-10-28,4
2,2018-10-28,3
3,2018-10-28,1
4,2018-10-28,2
5,2018-10-28,4
6,2018-10-28,3
7,2018-10-28,4
8,2018-10-28,0
9,2018-10-28,0
10,2018-10-28,0
11,2018-10-28,0
12,2018-10-28,4
13,2018-10-28,3
14,2018-10-28,0
15,2018-10-28,0
16,2018-10-28,0
17,2018-10-28,0
18,2018-10-28,2
19,2018-10-28,4
20,2018-10-28,2
21,2018-10-28,4
22,2018-10-28,0
23,2018-10-28,3
0,2018-10-29,3
1,2018-10-29,3
2,2018-10-29,3
3,2018-10-29,1
4,2018-10-29,4
5,2018-10-29,4
6,2018-10-29,1
7,2018-10-29,3
8,2018-10-29,0
9,2018-10-29,1
10,2018-10-29,4
11,2018-10-29,3
12,2018-10-29,3
13,2018-10-29,4
14,2018-10-29,3
15,2018-10-29,4
16,2018-10-29,3
17,2018-10-29,4
18,2018-10-29,2
19,2018-10-29,3
20,2018-10-29,3
21,2018-10-29,0
22,2018-10-29,4
23,2018-10-29,3
0,2018-10-30,3
1,2018-10-30,3
2,2018-10-30,3
3,2018-10-30,1
4,2018-10-30,4
5,2018-10-30,4
6,2018-10-30,1
7,2018-10-30,3
8,2018-10-30,3
9,2018-10-30,1
10,2018-10-30,4
11,2018-10-30,3
12,2018-10-30,3
13,2018-10-30,4
14,2018-10-30,3
15,2018-10-30,4
16,2018-10-30,0
17,2018-10-30,4
18,2018-10-30,2
19,2018-10-30,3
20,2018-10-30,3
21,2018-10-30,4
22,2018-10-30,4
23,2018-10-30,2
0,2018-10-31,3
1,2018-10-31,3
2,2018-10-31,3
3,2018-10-31,1
4,2018-10-31,4
5,2018-10-31,4
6,2018-10-31,1
7,2018-10-31,3
8,2018-10-31,3
9,2018-10-31,1
10,2018-10-31,4
11,2018-10-31,3
12,2018-10-31,3
13,2018-10-31,4
14,2018-10-31,3
15,2018-10-31,0
16,2018-10-31,3
17,2018-10-31,1
18,2018-10-31,2
19,2018-10-31,3
20,2018-10-31,0
21,2018-10-31,0
22,2018-10-31,4
23,2018-10-31,2
0,2018-11-01,3
1,2018-11-01,3
2,2018-11-01,3
3,2018-11-01,1
4,2018-11-01,4
5,2018-11-01,4
6,2018-11-01,1
7,2018-11-01,3
8,2018-11-01,3
9,2018-11-01,1
10,2018-11-01,4
11,2018-11-01,3
12,2018-11-01,3
13,2018-11-01,4
14,2018-11-01,3
15,2018-11-01,0
16,2018-11-01,3
17,2018-11-01,4
18,2018-11-01,2
19,2018-11-01,3
20,2018-11-01,0
21,2018-11-01,4
22,2018-11-01,3
23,2018-11-01,2
0,2018-11-02,3
1,2018-11-02,3
2,2018-11-02,3
3,2018-11-02,1
4,2018-11-02,4
5,2018-11-02,4
6,2018-11-02,1
7,2018-11-02,0
8,2018-11-02,3
9,2018-11-02,1
10,2018-11-02,4
11,2018-11-02,3
12,2018-11-02,3
13,2018-11-02,4
14,2018-11-02,3
15,2018-11-02,0
16,2018-11-02,0
17,2018-11-02,1
18,2018-11-02,2
19,2018-11-02,3
20,2018-11-02,0
21,2018-11-02,4
22,2018-11-02,4
23,2018-11-02,2
0,2018-11-03,3
1,2018-11-03,0
2,2018-11-03,3
3,2018-11-03,1
4,2018-11-03,4
5,2018-11-03,4
6,2018-11-03,2
7,2018-11-03,3
8,2018-11-03,0
9,2018-11-03,4
10,2018-11-03,0
11,2018-11-03,0
12,2018-11-03,0
13,2018-11-03,3
14,2018-11-03,0
15,2018-11-03,0
16,2018-11-03,0
17,2018-11-03,4
18,2018-11-03,2
19,2018-11-03,0
20,2018-11-03,2
21,2018-11-03,0
22,2018-11-03,3
23,2018-11-03,0
0,2018-11-04,3
1,2018-11-04,0
2,2018-11-04,0
3,2018-11-04,1
4,2018-11-04,0
5,2018-11-04,4
6,2018-11-04,2
7,2018-11-04,3
8,2018-11-04,3
9,2018-11-04,0
10,2018-11-04,0
11,2018-11-04,0
12,2018-11-04,0
13,2018-11-04,0
14,2018-11-04,0
15,2018-11-04,0
16,2018-11-04,0
17,2018-11-04,0
18,2018-11-04,2
19,2018-11-04,0
20,2018-11-04,2
21,2018-11-04,0
22,2018-11-04,0
23,2018-11-04,0
0,2018-11-05,3
1,2018-11-05,3
2,2018-11-05,3
3,2018-11-05,1
4,2018-11-05,4
5,2018-11-05,4
6,2018-11-05,1
7,2018-11-05,3
8,2018-11-05,3
9,2018-11-05,1
10,2018-11-05,4
11,2018-11-05,3
12,2018-11-05,3
13,2018-11-05,4
14,2018-11-05,3
15,2018-11-05,0
16,2018-11-05,3
17,2018-11-05,1
18,2018-11-05,2
19,2018-11-05,3
20,2018-11-05,0
21,2018-11-05,3
22,2018-11-05,4
23,2018-11-05,0
0,2018-11-06,3
1,2018-11-06,3
2,2018-11-06,2
3,2018-11-06,1
4,2018-11-06,4
5,2018-11-06,4
6,2018-11-06,1
7,2018-11-06,3
8,2018-11-06,3
9,2018-11-06,1
10,2018-11-06,4
11,2018-11-06,3
12,2018-11-06,3
13,2018-11-06,4
14,2018-11-06,3
15,2018-11-06,0
16,2018-11-06,3
17,2018-11-06,4
18,2018-11-06,2
19,2018-11-06,3
20,2018-11-06,0
21,2018-11-06,3
22,2018-11-06,4
23,2018-11-06,0
0,2018-11-07,3
1,2018-11-07,3
2,2018-11-07,3
3,2018-11-07,1
4,2018-11-07,4
5,2018-11-07,4
6,2018-11-07,1
7,2018-11-07,3
8,2018-11-07,3
9,2018-11-07,1
10,2018-11-07,4
11,2018-11-07,3
12,2018-11-07,3
13,2018-11-07,4
14,2018-11-07,3
15,2018-11-07,0
16,2018-11-07,0
17,2018-11-07,1
18,2018-11-07,2
19,2018-11-07,3
20,2018-11-07,2
21,2018-11-07,0
22,2018-11-07,4
23,2018-11-07,0
0,2018-11-08,3
1,2018-11-08,3
2,2018-11-08,2
3,2018-11-08,1
4,2018-11-08,4
5,2018-11-08,4
6,2018-11-08,1
7,2018-11-08,3
8,2018-11-08,3
9,2018-11-08,1
10,2018-11-08,4
11,2018-11-08,3
12,2018-11-08,3
13,2018-11-08,4
14,2018-11-08,2
15,2018-11-08,0
16,2018-11-08,3
17,2018-11-08,1
18,2018-11-08,2
19,2018-11-08,3
20,2018-11-08,4
21,2018-11-08,0
22,2018-11-08,4
23,2018-11-08,2
0,2018-11-09,3
1,2018-11-09,3
2,2018-11-09,2
3,2018-11-09,1
4,2018-11-09,4
5,2018-11-09,4
6,2018-11-09,1
7,2018-11-09,3
8,2018-11-09,2
9,2018-11-09,1
10,2018-11-09,4
11,2018-11-09,3
12,2018-11-09,3
13,2018-11-09,4
14,2018-11-09,3
15,2018-11-09,0
16,2018-11-09,3
17,2018-11-09,1
18,2018-11-09,2
19,2018-11-09,3
20,2018-11-09,0
21,2018-11-09,3
22,2018-11-09,0
23,2018-11-09,2
0,2018-11-10,0
1,2018-11-10,0
2,2018-11-10,0
3,2018-11-10,1
4,2018-11-10,2
5,2018-11-10,4
6,2018-11-10,0
7,2018-11-10,3
8,2018-11-10,0
9,2018-11-10,0
10,2018-11-10,0
11,2018-11-10,0
12,2018-11-10,0
13,2018-11-10,0
14,2018-11-10,0
15,2018-11-10,0
16,2018-11-10,0
17,2018-11-10,4
18,2018-11-10,2
19,2018-11-10,0
20,2018-11-10,2
21,2018-11-10,4
22,2018-11-10,0
23,2018-11-10,0
0,2018-11-11,3
1,2018-11-11,0
2,2018-11-11,3
3,2018-11-11,1
4,2018-11-11,0
5,2018-11-11,4
6,2018-11-11,2
7,2018-11-11,0
8,2018-11-11,3
9,2018-11-11,0
10,2018-11-11,3
11,2018-11-11,3
12,2018-11-11,0
13,2018-11-11,0
14,2018-11-11,0
15,2018-11-11,0
16,2018-11-11,0
17,2018-11-11,0
18,2018-11-11,2
19,2018-11-11,0
20,2018-11-11,2
21,2018-11-11,0
22,2018-11-11,0
23,2018-11-11,2
0,2018-11-12,3
1,2018-11-12,3
2,2018-11-12,3
3,2018-11-12,1
4,2018-11-12,4
5,2018-11-12,4
6,2018-11-12,1
7,2018-11-12,3
8,2018-11-12,3
9,2018-11-12,1
10,2018-11-12,4
11,2018-11-12,3
12,2018-11-12,3
13,2018-11-12,4
14,2018-11-12,3
15,2018-11-12,0
16,2018-11-12,3
17,2018-11-12,4
18,2018-11-12,2
19,2018-11-12,3
20,2018-11-12,0
21,2018-11-12,0
22,2018-11-12,4
23,2018-11-12,2
0,2018-11-13,3
1,2018-11-13,3
2,2018-11-13,3
3,2018-11-13,1
4,2018-11-13,4
5,2018-11-13,4
6,2018-11-13,1
7,2018-11-13,3
8,2018-11-13,3
9,2018-11-13,4
10,2018-11-13,4
11,2018-11-13,3
12,2018-11-13,3
13,2018-11-13,4
14,2018-11-13,3
15,2018-11-13,0
16,2018-11-13,0
17,2018-11-13,4
18,2018-11-13,2
19,2018-11-13,3
20,2018-11-13,0
21,2018-11-13,3
22,2018-11-13,4
23,2018-11-13,0
0,2018-11-14,3
1,2018-11-14,3
2,2018-11-14,3
3,2018-11-14,1
4,2018-11-14,4
5,2018-11-14,4
6,2018-11-14,1
7,2018-11-14,3
8,2018-11-14,3
9,2018-11-14,1
10,2018-11-14,4
11,2018-11-14,3
12,2018-11-14,3
13,2018-11-14,4
14,2018-11-14,3
15,2018-11-14,0
16,2018-11-14,0
17,2018-11-14,1
18,2018-11-14,2
19,2018-11-14,3
20,2018-11-14,1
21,2018-11-14,4
22,2018-11-14,4
23,2018-11-14,0
0,2018-11-15,3
1,2018-11-15,0
2,2018-11-15,3
3,2018-11-15,1
4,2018-11-15,4
5,2018-11-15,4
6,2018-11-15,1
7,2018-11-15,2
8,2018-11-15,3
9,2018-11-15,1
10,2018-11-15,4
11,2018-11-15,3
12,2018-11-15,3
13,2018-11-15,4
14,2018-11-15,3
15,2018-11-15,0
16,2018-11-15,0
17,2018-11-15,1
18,2018-11-15,2
19,2018-11-15,0
20,2018-11-15,0
21,2018-11-15,3
22,2018-11-15,4
23,2018-11-15,2
0,2018-11-16,3
1,2018-11-16,0
2,2018-11-16,3
3,2018-11-16,1
4,2018-11-16,4
5,2018-11-16,4
6,2018-11-16,1
7,2018-11-16,3
8,2018-11-16,3
9,2018-11-16,1
10,2018-11-16,4
11,2018-11-16,3
12,2018-11-16,0
13,2018-11-16,4
14,2018-11-16,3
15,2018-11-16,0
16,2018-11-16,0
17,2018-11-16,1
18,2018-11-16,2
19,2018-11-16,0
20,2018-11-16,0
21,2018-11-16,4
22,2018-11-16,4
23,2018-11-16,0
0,2018-11-17,3
1,2018-11-17,0
2,2018-11-17,0
3,2018-11-17,1
4,2018-11-17,1
5,2018-11-17,4
6,2018-11-17,2
7,2018-11-17,3
8,2018-11-17,0
9,2018-11-17,0
10,2018-11-17,0
11,2018-11-17,0
12,2018-11-17,0
13,2018-11-17,0
14,2018-11-17,0
15,2018-11-17,0
16,2018-11-17,0
17,2018-11-17,4
18,2018-11-17,2
19,2018-11-17,0
20,2018-11-17,2
21,2018-11-17,0
22,2018-11-17,0
23,2018-11-17,0
0,2018-11-18,0
1,2018-11-18,0
2,2018-11-18,3
3,2018-11-18,1
4,2018-11-18,2
5,2018-11-18,4
6,2018-11-18,3
7,2018-11-18,3
8,2018-11-18,0
9,2018-11-18,2
10,2018-11-18,2
11,2018-11-18,0
12,2018-11-18,0
13,2018-11-18,0
14,2018-11-18,0
15,2018-11-18,0
16,2018-11-18,0
17,2018-11-18,0
18,2018-11-18,2
19,2018-11-18,0
20,2018-11-18,2
21,2018-11-18,0
22,2018-11-18,0
23,2018-11-18,0
0,2018-11-19,3
1,2018-11-19,3
2,2018-11-19,4
3,2018-11-19,1
4,2018-11-19,4
5,2018-11-19,4
6,2018-11-19,1
7,2018-11-19,3
8,2018-11-19,0
9,2018-11-19,1
10,2018-11-19,4
11,2018-11-19,3
12,2018-11-19,0
13,2018-11-19,4
14,2018-11-19,3
15,2018-11-19,4
16,2018-11-19,0
17,2018-11-19,4
18,2018-11-19,2
19,2018-11-19,0
20,2018-11-19,2
21,2018-11-19,0
22,2018-11-19,4
23,2018-11-19,0
0,2018-11-20,3
1,2018-11-20,3
2,2018-11-20,3
3,2018-11-20,1
4,2018-11-20,4
5,2018-11-20,4
6,2018-11-20,1
7,2018-11-20,3
8,2018-11-20,3
9,2018-11-20,1
10,2018-11-20,4
11,2018-11-20,3
12,2018-11-20,3
13,2018-11-20,4
14,2018-11-20,3
15,2018-11-20,0
16,2018-11-20,3
17,2018-11-20,1
18,2018-11-20,2
19,2018-11-20,3
20,2018-11-20,2
21,2018-11-20,3
22,2018-11-20,4
23,2018-11-20,0
0,2018-11-21,3
1,2018-11-21,3
2,2018-11-21,3
3,2018-11-21,1
4,2018-11-21,4
5,2018-11-21,4
6,2018-11-21,1
7,2018-11-21,3
8,2018-11-21,3
9,2018-11-21,1
10,2018-11-21,4
11,2018-11-21,3
12,2018-11-21,3
13,2018-11-21,4
14,2018-11-21,3
15,2018-11-21,0
16,2018-11-21,0
17,2018-11-21,1
18,2018-11-21,2
19,2018-11-21,0
20,2018-11-21,2
21,2018-11-21,0
22,2018-11-21,4
23,2018-11-21,0
0,2018-11-22,3
1,2018-11-22,3
2,2018-11-22,3
3,2018-11-22,1
4,2018-11-22,4
5,2018-11-22,4
6,2018-11-22,1
7,2018-11-22,3
8,2018-11-22,3
9,2018-11-22,1
10,2018-11-22,4
11,2018-11-22,3
12,2018-11-22,3
13,2018-11-22,4
14,2018-11-22,3
15,2018-11-22,0
16,2018-11-22,0
17,2018-11-22,1
18,2018-11-22,2
19,2018-11-22,3
20,2018-11-22,0
21,2018-11-22,3
22,2018-11-22,4
23,2018-11-22,0
0,2018-11-23,3
1,2018-11-23,3
2,2018-11-23,3
3,2018-11-23,1
4,2018-11-23,4
5,2018-11-23,4
6,2018-11-23,1
7,2018-11-23,3
8,2018-11-23,0
9,2018-11-23,1
10,2018-11-23,4
11,2018-11-23,3
12,2018-11-23,3
13,2018-11-23,4
14,2018-11-23,0
15,2018-11-23,4
16,2018-11-23,0
17,2018-11-23,1
18,2018-11-23,2
19,2018-11-23,0
20,2018-11-23,0
21,2018-11-23,0
22,2018-11-23,4
23,2018-11-23,0
0,2018-11-24,3
1,2018-11-24,4
2,2018-11-24,2
3,2018-11-24,1
4,2018-11-24,3
5,2018-11-24,4
6,2018-11-24,1
7,2018-11-24,3
8,2018-11-24,2
9,2018-11-24,4
10,2018-11-24,4
11,2018-11-24,3
12,2018-11-24,0
13,2018-11-24,3
14,2018-11-24,3
15,2018-11-24,0
16,2018-11-24,3
17,2018-11-24,4
18,2018-11-24,2
19,2018-11-24,0
20,2018-11-24,2
21,2018-11-24,0
22,2018-11-24,0
23,2018-11-24,0
0,2018-11-25,3
1,2018-11-25,4
2,2018-11-25,0
3,2018-11-25,1
4,2018-11-25,2
5,2018-11-25,4
6,2018-11-25,0
7,2018-11-25,3
8,2018-11-25,0
9,2018-11-25,2
10,2018-11-25,0
11,2018-11-25,0
12,2018-11-25,0
13,2018-11-25,0
14,2018-11-25,0
15,2018-11-25,0
16,2018-11-25,0
17,2018-11-25,0
18,2018-11-25,2
19,2018-11-25,0
20,2018-11-25,2
21,2018-11-25,0
22,2018-11-25,0
23,2018-11-25,0
0,2018-11-26,3
1,2018-11-26,3
2,2018-11-26,3
3,2018-11-26,1
4,2018-11-26,4
5,2018-11-26,4
6,2018-11-26,1
7,2018-11-26,3
8,2018-11-26,3
9,2018-11-26,1
10,2018-11-26,4
11,2018-11-26,3
12,2018-11-26,3
13,2018-11-26,4
14,2018-11-26,3
15,2018-11-26,4
16,2018-11-26,0
